,Unnamed: 0,Unnamed: 0.1,date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
1753,23135.0,23135.0,2018-01-12,12,ALCOHOL,WODKA KRUPNIK PREMIUM 0_2L,24.0,6.43666666666667,0.37,-3.61,1,3,88.58
1754,23136.0,23136.0,2018-01-12,12,ALCOHOL,WODKA KRUPNIK PREMIUM 0_5 L,24.0,14.0175,0.37,-3.61,1,3,88.58
1755,23137.0,23137.0,2018-01-12,12,ALCOHOL,WODKA KRUPNIK PREMIUM 0_7 L,3.0,20.77,0.37,-3.61,1,3,88.58
1756,23138.0,23138.0,2018-01-12,12,ALCOHOL,WODKA LUKSUSOWA 0_2L,3.0,6.59,0.37,-3.61,1,3,88.58
1757,23139.0,23139.0,2018-01-12,12,ALCOHOL,WODKA LUKSUSOWA 0_5L 40%,2.0,15.26,0.37,-3.61,1,3,88.58
1758,23140.0,23140.0,2018-01-12,12,ALCOHOL,WODKA SASKA CZYSYA 40% 0_5L,1.0,14.73,0.37,-3.61,1,3,88.58
1759,23141.0,23141.0,2018-01-12,12,ALCOHOL,WODKA SOBIESKI 0_7L 40%,1.0,23.63,0.37,-3.61,1,3,88.58
1760,23142.0,23142.0,2018-01-12,12,ALCOHOL,WODKA SOPLICA 0_5L,5.0,16.19,0.37,-3.61,1,3,88.58
1761,23143.0,23143.0,2018-01-12,12,ALCOHOL,WODKA STOCK 0_7L,3.0,24.01,0.37,-3.61,1,3,88.58
1762,23144.0,23144.0,2018-01-12,12,ALCOHOL,WODKA WALET 0_2 40%,4.0,5.6,0.37,-3.61,1,3,88.58
1763,23145.0,23145.0,2018-01-12,12,ALCOHOL,WODKA WYBOROWA 0_5 L,7.0,16.99,0.37,-3.61,1,3,88.58
1764,23146.0,23146.0,2018-01-12,12,ALCOHOL,WODKA WYBOROWA 0_7L,3.0,24.99,0.37,-3.61,1,3,88.58
1765,23147.0,23147.0,2018-01-12,12,ALCOHOL,WODKA ZUBR 0_9,144.0,2.523125,0.37,-3.61,1,3,88.58
1766,23148.0,23148.0,2018-01-12,12,ALCOHOL,WODKA ZUBROWKA BIALA 0_2L,54.0,6.43925925925926,0.37,-3.61,1,3,88.58
1767,23149.0,23149.0,2018-01-12,12,ALCOHOL,WODKA ZUBROWKA CZARNA 0_5 L 40%,1.0,22.21,0.37,-3.61,1,3,88.58
1768,23150.0,23150.0,2018-01-12,12,ALCOHOL,WODKA ZUBRÓWKA BIALA 0_1,8.0,3.76,0.37,-3.61,1,3,88.58
1769,23151.0,23151.0,2018-01-12,12,ALCOHOL,WODKA ZUBRÓWKA BIA?A 0_5 L,30.0,13.98,0.37,-3.61,1,3,88.58
1770,23152.0,23152.0,2018-01-12,12,ALCOHOL,WODKA ZUBRÓWKA BIA?A 0_7 L,7.0,22.69,0.37,-3.61,1,3,88.58
1771,23153.0,23153.0,2018-01-12,12,ALCOHOL,WODKA ZUBRÓWKA Z TRAWA 0_5 L,2.0,16.7,0.37,-3.61,1,3,88.58
1772,23154.0,23154.0,2018-01-12,12,ALCOHOL,CAMPARI 0_5 L,1.0,35.29,0.37,-3.61,1,3,88.58
1773,23155.0,23155.0,2018-01-12,12,ALCOHOL,CYDR LUBUSKI 1 L,2.0,6.87,0.37,-3.61,1,3,88.58
1774,23156.0,23156.0,2018-01-12,12,ALCOHOL,NAP SPIR SOPLICA WISNIA 0_2,4.0,7.63,0.37,-3.61,1,3,88.58
1775,23157.0,23157.0,2018-01-12,12,ALCOHOL,SZAMPAN DORATO BIALY 0_75L,4.0,7.86,0.37,-3.61,1,3,88.58
1776,23158.0,23158.0,2018-01-12,12,ALCOHOL,SZAMPAN DORATO CZ/S?ODKIE 0_75 L,5.0,7.91,0.37,-3.61,1,3,88.58
1777,23159.0,23159.0,2018-01-12,12,ALCOHOL,SZAMPAN DORATO ROZOWE P/SLODKIE 0_75 L,6.0,7.86,0.37,-3.61,1,3,88.58
1778,23160.0,23160.0,2018-01-12,12,ALCOHOL,SZAMPAN SOWIETSKOJE IGRIST.0_7 L,40.0,3.1605,0.37,-3.61,1,3,88.58
1779,23161.0,23161.0,2018-01-12,12,ALCOHOL,WINO CORTES CZ/PÓLS 0_75 L,1.0,6.99,0.37,-3.61,1,3,88.58
1780,23162.0,23162.0,2018-01-12,12,ALCOHOL,WINO EDELKIRCH 0_9L,3.0,9.29,0.37,-3.61,1,3,88.58
1781,23163.0,23163.0,2018-01-12,12,ALCOHOL,WINO FRESCO CZER/P SLOD,3.0,6.78,0.37,-3.61,1,3,88.58
1782,23164.0,23164.0,2018-01-12,12,ALCOHOL,WINO FRESCO ROZOWE P/SL,7.0,6.79,0.37,-3.61,1,3,88.58
1783,23165.0,23165.0,2018-01-12,12,ALCOHOL,WINO LADY B/POLS? 0_75 L,2.0,6.04,0.37,-3.61,1,3,88.58
1784,23166.0,23166.0,2018-01-12,12,ALCOHOL,WINO MARTINI BIANCO 0_5L,1.0,17.38,0.37,-3.61,1,3,88.58
1785,23167.0,23167.0,2018-01-12,12,ALCOHOL,WINO MOGEN 0_7 P/S?OD CZERW CONCORD,2.0,13.94,0.37,-3.61,1,3,88.58
1786,23168.0,23168.0,2018-01-12,12,ALCOHOL,WINO MONTE -BLACKBERRY 0_75 L S?DKIE,4.0,12.3125,0.37,-3.61,1,3,88.58
1787,23169.0,23169.0,2018-01-12,12,ALCOHOL,WINO PROSECCO 0_75 L MUSUJ B/WYTRAW,1.0,17.99,0.37,-3.61,1,3,88.58
1788,23170.0,23170.0,2018-01-12,12,ALCOHOL,WINO RAFFAELLO 0_2 SLODKIE,1.0,3.25,0.37,-3.61,1,3,88.58
1789,23171.0,23171.0,2018-01-12,12,ALCOHOL,WINO ROYAL 0_75 B/WYTRAWNE,1.0,10.13,0.37,-3.61,1,3,88.58
1790,23172.0,23172.0,2018-01-12,12,ALCOHOL,WINO SOLARRA CZ/PÓS? 0_75 L,1.0,5.99,0.37,-3.61,1,3,88.58
1791,23173.0,23173.0,2018-01-12,12,ALCOHOL,WINO SOPHIA 0_75 L B/S?ODKIE,1.0,6.01,0.37,-3.61,1,3,88.58
1792,23174.0,23174.0,2018-01-12,12,ALCOHOL,WINO SPECIAL CHERRY 1 L,1.0,6.97,0.37,-3.61,1,3,88.58
1793,23175.0,23175.0,2018-01-12,12,ALCOHOL,WINO TOTINO CHERRY VERMOUTH 1L,1.0,9.8,0.37,-3.61,1,3,88.58
1794,23176.0,23176.0,2018-01-12,12,ALCOHOL,WINO WALDWEIN JEZYNA 0_75 L SLODKIE,2.0,7.6,0.37,-3.61,1,3,88.58
1795,23177.0,23177.0,2018-01-12,12,ALCOHOL,WINO WALDWEIN MALINA 0_75 L SLODKIE,1.0,7.6,0.37,-3.61,1,3,88.58
1796,23178.0,23178.0,2018-01-12,12,ALCOHOL,WODKA DRINK SOBIESKI 025ML CRANBERRY4.4%,1.0,2.89,0.37,-3.61,1,3,88.58
1797,23179.0,23179.0,2018-01-12,12,ALCOHOL,WODKA DRINK SOBIESKI KAMIKAZE.250 ML,2.0,2.89,0.37,-3.61,1,3,88.58
0,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,DROPS HALLS MENTOL LUPTUS,12.0,1.35,-0.42,-4.84,1,2,82.81
1,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,9.0,1.44,-0.42,-4.84,1,2,82.81
2,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,24.0,0.27,-0.42,-4.84,1,2,82.81
3,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,3.0,0.13,-0.42,-4.84,1,2,82.81
4,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,27.0,0.46,-0.42,-4.84,1,2,82.81
5,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,3.0,1.03,-0.42,-4.84,1,2,82.81
6,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,4.0,2.25,-0.42,-4.84,1,2,82.81
7,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,3.0,2.25,-0.42,-4.84,1,2,82.81
8,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,1.0,2.1,-0.42,-4.84,1,2,82.81
9,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BUBLEMINT DRAZE,2.0,1.46,-0.42,-4.84,1,2,82.81
10,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,6.0,1.46,-0.42,-4.84,1,2,82.81
11,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,7.0,1.46,-0.42,-4.84,1,2,82.81
12,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,23.0,1.4034782608695702,-0.42,-4.84,1,2,82.81
13,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT STRAWBERRY DRAZE,5.0,1.46,-0.42,-4.84,1,2,82.81
14,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,1.0,2.09,-0.42,-4.84,1,2,82.81
15,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHITE DRAZE,1.0,1.46,-0.42,-4.84,1,2,82.81
16,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA WINTERFRESH DRAZE,17.0,1.44,-0.42,-4.84,1,2,82.81
17,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LISTKOW,1.0,0.92,-0.42,-4.84,1,2,82.81
18,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,GUMA Z TATUAZEM,1.0,0.13,-0.42,-4.84,1,2,82.81
19,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK CANDY/LASKA,4.0,0.64,-0.42,-4.84,1,2,82.81
20,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK CHUPA CHUPS,34.0,0.46,-0.42,-4.84,1,2,82.81
21,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK KWIATEK/MALY/KULKA,11.0,0.22,-0.42,-4.84,1,2,82.81
22,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK KWIATET DUZY,7.0,0.49,-0.42,-4.84,1,2,82.81
23,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK PALUSZEK OWOC,1.0,0.21,-0.42,-4.84,1,2,82.81
24,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK SERCA,48.0,0.1,-0.42,-4.84,1,2,82.81
25,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK SERCE,1.0,1.3,-0.42,-4.84,1,2,82.81
26,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK SMOCZEK,7.0,0.44,-0.42,-4.84,1,2,82.81
27,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,LIZAK ZAZUAGE,12.0,0.03,-0.42,-4.84,1,2,82.81
28,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,9.0,1.19,-0.42,-4.84,1,2,82.81
29,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,PUDROWE ZEGARKI,11.0,0.5,-0.42,-4.84,1,2,82.81
30,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,RYZ PRWPAROWANY 90 G,10.0,1.483,-0.42,-4.84,1,2,82.81
31,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,TORTILLA WRAPS 4 285 G,2.0,4.05,-0.42,-4.84,1,2,82.81
32,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZABAWKA UFO Z CUKIERKAMI,1.0,5.05,-0.42,-4.84,1,2,82.81
33,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI CYMES  80 G BOBO MISKI,4.0,0.84,-0.42,-4.84,1,2,82.81
34,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI CYMES 80 G DZDZOWNICE,4.0,0.84,-0.42,-4.84,1,2,82.81
35,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI KROKODYLE/MISKI NA SZT,3.0,0.21,-0.42,-4.84,1,2,82.81
36,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI MASKI/KABLE,10.0,0.12,-0.42,-4.84,1,2,82.81
37,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI PAKOWANE,8.0,0.82,-0.42,-4.84,1,2,82.81
38,,,2018-01-01,9,CHEWING_GUM_LOLIPOPS,ZELKI TRI,2.0,2.68,-0.42,-4.84,1,2,82.81
39,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,BOMBONIERA CHERRY 138 G,2.0,9.3,-3.29,-7.61,0,2,76.04
40,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,11.0,1.4581818181818202,-3.29,-7.61,0,2,76.04
41,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,15.0,0.27,-3.29,-7.61,0,2,76.04
42,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,13.0,0.13,-3.29,-7.61,0,2,76.04
43,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,9.0,0.584444444444444,-3.29,-7.61,0,2,76.04
44,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,1.0,2.1,-3.29,-7.61,0,2,76.04
45,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,13.0,1.03,-3.29,-7.61,0,2,76.04
46,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,5.0,2.25,-3.29,-7.61,0,2,76.04
47,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,2.0,2.25,-3.29,-7.61,0,2,76.04
48,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,2.0,2.1,-3.29,-7.61,0,2,76.04
49,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BUBLEMINT DRAZE,1.0,1.46,-3.29,-7.61,0,2,76.04
50,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,15.0,1.46,-3.29,-7.61,0,2,76.04
51,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,11.0,1.46,-3.29,-7.61,0,2,76.04
52,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,24.0,1.46,-3.29,-7.61,0,2,76.04
53,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,1.0,2.25,-3.29,-7.61,0,2,76.04
54,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHITE DRAZE,1.0,1.46,-3.29,-7.61,0,2,76.04
55,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA WINTERFRESH DRAZE,6.0,1.44,-3.29,-7.61,0,2,76.04
56,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LISTKOW,1.0,0.92,-3.29,-7.61,0,2,76.04
57,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK CHUPA CHUPS,37.0,0.46,-3.29,-7.61,0,2,76.04
58,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK KOLOROWY,19.0,0.51,-3.29,-7.61,0,2,76.04
59,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK KWIATEK/MALY/KULKA,3.0,0.22,-3.29,-7.61,0,2,76.04
60,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK SERCA,48.0,0.1,-3.29,-7.61,0,2,76.04
61,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK SMOCZEK,13.0,0.44,-3.29,-7.61,0,2,76.04
62,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,LIZAK ZAZUAGE,29.0,0.03,-3.29,-7.61,0,2,76.04
63,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,2.0,1.55,-3.29,-7.61,0,2,76.04
64,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,PUDROWE ZEGARKI,9.0,0.7866666666666671,-3.29,-7.61,0,2,76.04
65,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,RYZ PRWPAROWANY 90 G,10.0,1.49,-3.29,-7.61,0,2,76.04
66,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,ZABAWKA UFO Z CUKIERKAMI,1.0,5.05,-3.29,-7.61,0,2,76.04
67,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,ZELKI CYMES 80 G DZDZOWNICE,6.0,0.84,-3.29,-7.61,0,2,76.04
68,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,ZELKI KROKODYLE/MISKI NA SZT,11.0,0.21,-3.29,-7.61,0,2,76.04
69,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,ZELKI MASKI/KABLE,2.0,0.12,-3.29,-7.61,0,2,76.04
70,,,2018-01-02,8,CHEWING_GUM_LOLIPOPS,ZELKI TRI,1.0,2.68,-3.29,-7.61,0,2,76.04
71,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,14.0,1.46,0.165,-4.03,1,2,73.23
72,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,19.0,0.27,0.165,-4.03,1,2,73.23
73,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,8.0,0.13,0.165,-4.03,1,2,73.23
74,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,4.0,0.605,0.165,-4.03,1,2,73.23
75,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,1.0,2.1,0.165,-4.03,1,2,73.23
76,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,10.0,1.03,0.165,-4.03,1,2,73.23
77,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,6.0,2.25,0.165,-4.03,1,2,73.23
78,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,4.0,2.25,0.165,-4.03,1,2,73.23
79,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,2.0,2.25,0.165,-4.03,1,2,73.23
80,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,12.0,1.46,0.165,-4.03,1,2,73.23
81,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,23.0,1.46,0.165,-4.03,1,2,73.23
82,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,14.0,1.46,0.165,-4.03,1,2,73.23
83,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT STRAWBERRY DRAZE,1.0,1.46,0.165,-4.03,1,2,73.23
84,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,7.0,2.25,0.165,-4.03,1,2,73.23
85,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LIS,1.0,0.88,0.165,-4.03,1,2,73.23
86,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,LIZAK CHUPA CHUPS,32.0,0.46,0.165,-4.03,1,2,73.23
87,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,LIZAK KOLOROWY,4.0,0.51,0.165,-4.03,1,2,73.23
88,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,LIZAK KWIATEK/MALY/KULKA,2.0,0.22,0.165,-4.03,1,2,73.23
89,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,LIZAK SMOCZEK,26.0,0.44,0.165,-4.03,1,2,73.23
90,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,LIZAK ZAZUAGE,12.0,0.03,0.165,-4.03,1,2,73.23
91,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,5.0,1.55,0.165,-4.03,1,2,73.23
92,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,PUDROWE ZEGARKI,4.0,0.93,0.165,-4.03,1,2,73.23
93,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,RYZ PRWPAROWANY 90 G,7.0,1.49,0.165,-4.03,1,2,73.23
94,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,ZABAWKA UFO Z CUKIERKAMI,3.0,5.05,0.165,-4.03,1,2,73.23
95,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,ZELKI KROKODYLE/MISKI NA SZT,22.0,0.21,0.165,-4.03,1,2,73.23
96,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,ZELKI MASKI/KABLE,23.0,0.12,0.165,-4.03,1,2,73.23
97,,,2018-01-03,9,CHEWING_GUM_LOLIPOPS,ZELKI TRI,3.0,2.68,0.165,-4.03,1,2,73.23
98,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,CUKIERKI CARAVAN,2.0,0.26,12.08,10.37,1,1,72.47
99,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,20.0,1.46,12.08,10.37,1,1,72.47
100,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,25.0,0.27,12.08,10.37,1,1,72.47
101,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,16.0,0.13,12.08,10.37,1,1,72.47
102,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,11.0,0.51,12.08,10.37,1,1,72.47
103,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA MAMBA DUO,6.0,0.6,12.08,10.37,1,1,72.47
104,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,1.0,2.1,12.08,10.37,1,1,72.47
105,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,2.0,1.03,12.08,10.37,1,1,72.47
106,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,3.0,2.25,12.08,10.37,1,1,72.47
107,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,7.0,2.25,12.08,10.37,1,1,72.47
108,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,5.0,2.25,12.08,10.37,1,1,72.47
109,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,14.0,1.46,12.08,10.37,1,1,72.47
110,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,7.0,1.46,12.08,10.37,1,1,72.47
111,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,21.0,1.46,12.08,10.37,1,1,72.47
112,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT STRAWBERRY DRAZE,4.0,1.46,12.08,10.37,1,1,72.47
113,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,1.0,2.25,12.08,10.37,1,1,72.47
114,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA WINTERFRESH DRAZE,11.0,1.46,12.08,10.37,1,1,72.47
115,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LIS,4.0,0.88,12.08,10.37,1,1,72.47
116,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LISTKOW,2.0,0.92,12.08,10.37,1,1,72.47
117,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK CHUPA CHUPS,24.0,0.46,12.08,10.37,1,1,72.47
118,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK KOLOROWY,2.0,0.51,12.08,10.37,1,1,72.47
119,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK NIM 2,1.0,0.44,12.08,10.37,1,1,72.47
120,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK NIM 2,5.0,0.42200000000000004,12.08,10.37,1,1,72.47
121,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK SMOCZEK,12.0,0.44,12.08,10.37,1,1,72.47
122,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LIZAK ZAZUAGE,3.0,0.03,12.08,10.37,1,1,72.47
123,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,LOD W KOSTKACH PACZKA,3.0,2.54,12.08,10.37,1,1,72.47
124,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,8.0,1.55,12.08,10.37,1,1,72.47
125,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,PUDROWE ZEGARKI,25.0,0.93,12.08,10.37,1,1,72.47
126,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,ZELKI KROKODYLE/MISKI NA SZT,8.0,0.21,12.08,10.37,1,1,72.47
127,,,2018-01-04,10,CHEWING_GUM_LOLIPOPS,ZELKI MASKI/KABLE,14.0,0.12,12.08,10.37,1,1,72.47
128,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,CUKIERKI CARAVAN,1.0,0.26,15.965,15.42,2,0,73.23
129,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,DROPS HALLS MENTOL LUPTUS,7.0,1.35,15.965,15.42,2,0,73.23
130,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,15.0,1.46,15.965,15.42,2,0,73.23
131,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,43.0,0.27,15.965,15.42,2,0,73.23
132,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,6.0,0.51,15.965,15.42,2,0,73.23
133,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA MAMBA DUO,2.0,0.6,15.965,15.42,2,0,73.23
134,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,3.0,2.1,15.965,15.42,2,0,73.23
135,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,4.0,2.25,15.965,15.42,2,0,73.23
136,,,2018-01-05,11,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,7.0,2.25,15.965,15.42,2,0,73.23
